workerid,strong_adjective,not_paid_attention,condition_prosody,responsequestion,exchange,question,pre_check_response,condition_knowledge,weak_adjective,context,time,num_plays,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.hit_information,Answer.time_in_minutes
0,guilty,False,control,Does Julie mean that her sister was innocent?,Mike: Was your sister innocent?,Did Julie&quotechars sister get arrested for drugs?,yes,know,innocent,Julie and her friend Mike meet for a walk in a park. They are talking about their childhood. Julie remembers that her sister was at a party where drugs were sold and she got arrested when the police came. Julie mentioned that she had a bad lawyer and went to prison for two months. ,18133,1,0.11,English ,2,Male,63,,Yes,2,an unknown OS,1024,768,Safari,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3DYGAII7PL782X7SO3HDNHOOQC6QP6,0,Submitted,Tue Dec 05 03:23:53 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:43:53 PST 2017,,,,,,undefined,undefined,9.805233333333334
1,guilty,False,control,Does Julie mean that her sister was innocent?,Mike: Was your sister innocent?,Did Julie&quotechars sister get arrested for drugs?,yes,know,innocent,Julie and her friend Mike meet for a walk in a park. They are talking about their childhood. Julie remembers that her sister was at a party where drugs were sold and she got arrested when the police came. Julie mentioned that she had a bad lawyer and went to prison for two months. ,62228,2,0,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,impeccible,False,RFR,Does Julie mean that his speech was impeccible?,Stan: Was his speech impeccible?,Did Julie give a speech?,no,ignorant,polished,"As president of the student body, Mike gives a speech to all of the current graduates. Unfortunately, Julie couldn&quotechart attend, but ran into someone in the audience at a busy work confernce. She told Julie that she liked Mike&quotechars speech, but didn&quotechart go into much detail. The next day at breakfast, Stan asks Julie about Mike&quotechars speech.",27681,1,0.35,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,respectful,False,control,Does Julie mean that his brother is rude?,Stan: Was his brother rude?,Is Julie&quotechars brother talkative?,no,ignorant,rude,"Mike and his brother are visting several buddist temples in Thailand. Apart from wearing appropriate clothing upon entering the temples, there are several other traditions to respect such as not being loud. The problem is that Mike&quotechars brother is quite talkative. Upon getting home, Mike sees Julie at the the supermarket and tells her about this trip with his brother. Later, when Julie gets home, she tells her boyfriend Stan about Mike&quotechars trip.",27448,1,0.21,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,starving,False,neutral,Does Julie mean that his dog was starving?,Stan: Was his dog starving?,Did Julie feed a dog?,no,ignorant,hungry,"Mike forgets to feed his dog in the morning before work. Upon arriving work, he calls his roommate to ask if he can feed the dog. At lunch, he tells Julie about forgeting to feed his dog. Later that night at home, Julie tells Stan about what she heard about Mike&quotechars dog situation",33039,1,0.79,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,exhausting,False,neutral,Does Julie mean that his hike was exhausting?,Stan: Was his hike exhausting?,Did Julie go on a hike in the Alps?,no,ignorant,strenuous,"Julie is having dinner with her boyfriend Stan. Stan asked Julie what her friend Mike did during his vacation in Europe. Julie replied that among other things, Mike went on a hike in Switzerland, although Mike didn&quotechart really mention where and what it was like.",23961,1,0.85,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,lethargic,False,control,Does Julie mean that his boss is energetic?,Stan: Is his boss energetic?,Does Julie&quotechars boss have 5 kids?,no,ignorant,energetic,"Mike has a new job. After his first day, he calls his friend Julie and tells her about it and specifically his new boss. He works a lot and so does his partner. They have 5 kids. After hanging up the phone, Julie tells her boyfriend Stan about Mike&quotechars new job.",33407,1,0,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,expensive,False,control,Does Julie mean that his cellphone plan cheap?,Stan: Was his cellphone plan cheap?,Did Julie sign up for a new cellphone plan?,no,ignorant,cheap,"Mike had just lost his phone and in order to be able to afford a replacement, he needed to sign up for a new cellphone plan. Because Julie hadn&quotechart heard from Mike in a while, so wrote him an email and he wrote back saying that he lost his phone and just now got a new one, but it was a hassle. Stan, Julie&quotechars boyfriend, is looking for a new cellphone plan, so Julie tell&quotechars him about her conversation with Mike.",33309,1,0.01,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,filthy,False,RFR,Does Julie mean that his carpet was filthy?,Stan: Was his carpet filthy?,Did Julie notice that her house was not clean?,no,ignorant,dirty,"Mike had to go out of town on an extended business trip. He gave his brother a key to his house to water his plants and feed his cats. Upon coming back, he noticed that his brother might have had a party in his house while he was away. Upon getting home, Mike got a call from Julie asking him out to drinks that night. Mike quickly told her no and explained over the phone what had happened. Later that night at the bar, Julie told her friend Stan what had happened to Mike.",52350,1,0.79,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,hot,False,neutral,Does Julie mean that her date was hot?,Mike: Was your date hot?,Did Julie recently go on a date?,yes,know,good-looking,"Mike and Julie meet for lunch. Julie, who recently got out of a long term relationship, lost a lot of weight and changed her look. She has started to go on more dates to try to get over her ex. She tells Mike about one of her dates that she went on a couple of days ago.",20445,1,0.67,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,heavy,False,control,Does Julie mean that her suitcase was light?,Mike: Was your suitcase light?,Did Julie travel to Australia?,yes,know,light,"Julie was on vacation in Australia. Because it was rainy season, she had to take lots of clothes with her and had to lug around a suitcase because she didn&quotechart have a backpack big enough. After the trip, she meets up with her friend Mike and tell him about her trip back.",19421,1,0.01,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,brilliant,False,neutral,Does Julie mean that her professor was brilliant?,Mike: Is your professor brilliant?,Is Julie taking computer programming classes?,yes,know,intelligent,"Julie recently went back to school at the local community college to strengthen her computer programming ability. One day after class, she runs into her friend Mike on the bus. Mike asks her how her new classes are going.",15703,1,0.7,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,articulate,False,neutral,Does Julie mean that her interview was articulate?,Mike: Was your interview articulate?,Did Julie give a speech about scientific findings?,yes,know,understandable,"Julie had an important interview at at for a job in communications. As part of her interview, Julie had to give a speech explaining several complicated scientifc findings as part of a mock press conference. After the interview, she met up with friend Mike, who had helped her prepare for the interview, for a coffee and told him how her interview went.",36479,1,0.3,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,tiny,False,control,Does Julie mean that her umbrella was big?,Mike: Was your umbrella big?,Did Julie need an umbrella at the festival?,yes,know,big,"Julie was at a festival. A few days later, she met up with her friend Mike. She tells him that it was raining the whole time during the festival and that she needed her umbrella the whole time in the crowd. Despite the bad weather, the festival was quite crowded.",59832,1,0,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
1,hideous,False,filler,Does Julie mean that his bridesmaid dress ugly?,Stan: Was his bridesmaid dress ugly?,Did Julie choose the bridesmaid dress?,no,ignorant,ugly,"Mike&quotechars friend Sophie is getting married and as a joke, he bought a bridesmaid dress and surprised her at the wedding rehearsal dressed in drag. A friend of Julie&quotechars was at the rehearsal and told her about Mike&quotechars prank, but really only mentioned that he was in drag. The next day, Julie gets lunch with her boyfriend Stan and tells him about the prank.",31546,1,0.99,English,1,Male,31,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3HMIGG0U4L5W57ZXTWWWEHW00BNY8X,1,Submitted,Tue Dec 05 03:26:03 PST 2017,Mon Dec 04 10:31:13 PST 2017,Mon Dec 04 10:46:03 PST 2017,,,,,,undefined,undefined,14.787533333333334
